|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Ağrı-4|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Çanakkale-17|Çankırı-18|Çorum-19|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Iğdır-76|Isparta-32|İstanbul-34|İzmir-35|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kırıkkale-71|Kırklareli-39|Kırşehir-40|Kocaeli-41|Konya-42|Kütahya-43|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Şanlıurfa-63|Siirt-56|Sinop-57|Şırnak-73|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|
|40-44 ve İlköğretim|2016|20377.0|6139.0|7369.0|2891.0|4007.0|3602.0|40419.0|24757.0|893.0|1809.0|11422.0|12497.0|3703.0|4324.0|1008.0|2609.0|2411.0|2265.0|3938.0|3248.0|36588.0|5038.0|2082.0|6858.0|13824.0|10335.0|5847.0|3842.0|5001.0|2224.0|5121.0|8966.0|22068.0|4607.0|1527.0|1268.0|14083.0|1470.0|4417.0|160303.0|42468.0|11596.0|2965.0|3420.0|2179.0|4045.0|14110.0|1735.0|2632.0|4556.0|2139.0|22947.0|20979.0|8060.0|7364.0|16270.0|4427.0|17570.0|9758.0|2845.0|3239.0|3886.0|7027.0|4855.0|4461.0|11220.0|13073.0|11835.0|1840.0|2272.0|2042.0|5395.0|14204.0|6495.0|6889.0|750.0|5709.0|6862.0|2293.0|3703.0|8545.0|
||2017|19407.0|5891.0|7187.0|2583.0|3864.0|3461.0|37893.0|23404.0|832.0|1653.0|10949.0|11919.0|3584.0|4265.0|828.0|2509.0|2238.0|2085.0|3751.0|3085.0|35193.0|4664.0|1991.0|6513.0|13435.0|10053.0|5742.0|3715.0|4749.0|2042.0|4842.0|8438.0|21873.0|4201.0|1315.0|1214.0|13337.0|1375.0|4164.0|150338.0|40540.0|11216.0|2769.0|3270.0|1984.0|3909.0|13362.0|1680.0|2449.0|4358.0|2024.0|22032.0|20283.0|7758.0|6943.0|15733.0|4272.0|16646.0|9285.0|2633.0|3105.0|3737.0|6431.0|4542.0|4064.0|10648.0|12687.0|11888.0|1719.0|2190.0|1927.0|5146.0|13869.0|6172.0|6347.0|630.0|5599.0|6208.0|2205.0|3416.0|8243.0|
|40-44 ve İlkokul|2016|40723.0|12564.0|16619.0|10325.0|9926.0|5810.0|78903.0|51019.0|2396.0|2268.0|22874.0|25782.0|3326.0|7676.0|1830.0|3519.0|5248.0|5440.0|5228.0|5363.0|55250.0|11148.0|2652.0|11300.0|22358.0|25236.0|7645.0|7218.0|11506.0|3686.0|15367.0|11590.0|41931.0|7765.0|3059.0|3725.0|40747.0|3345.0|6701.0|300741.0|82948.0|24095.0|3479.0|5213.0|6186.0|7527.0|27599.0|2084.0|3335.0|5682.0|3732.0|32554.0|53086.0|11589.0|14030.0|37874.0|13856.0|39825.0|21736.0|5921.0|5483.0|7887.0|16917.0|9212.0|5170.0|20257.0|28544.0|29066.0|4179.0|3690.0|6538.0|10958.0|17934.0|12711.0|12463.0|1216.0|7091.0|18459.0|3506.0|9275.0|12515.0|
||2017|39884.0|12518.0|16135.0|9701.0|9707.0|5414.0|76202.0|49162.0|2214.0|2033.0|21989.0|24615.0|3104.0|7957.0|1423.0|3406.0|5164.0|5342.0|5014.0|5082.0|53757.0|10488.0|2479.0|10758.0|21463.0|25877.0|7180.0|6913.0|11151.0|3517.0|14615.0|11117.0|43020.0|7074.0|2607.0|3788.0|40048.0|3287.0|6353.0|293550.0|80270.0|23791.0|3258.0|4999.0|5956.0|7187.0|26839.0|2114.0|3026.0|5421.0|3569.0|31969.0|52087.0|11023.0|13584.0|36880.0|13802.0|38607.0|20780.0|5880.0|5262.0|7674.0|15539.0|8893.0|4694.0|19504.0|27646.0|29813.0|4213.0|3460.0|6729.0|10593.0|17893.0|12094.0|11686.0|1143.0|6873.0|17351.0|3382.0|8788.0|11772.0|
|40-44 ve Lise Ve Dengi Meslek Okulu|2016|37783.0|6571.0|8168.0|2931.0|4269.0|4874.0|110062.0|45341.0|1213.0|3354.0|16176.0|19993.0|2549.0|5141.0|926.0|4014.0|2748.0|2694.0|4852.0|3285.0|56148.0|7702.0|2620.0|6409.0|15576.0|14346.0|5684.0|6628.0|8319.0|3290.0|9039.0|17723.0|19035.0|6567.0|2193.0|2043.0|17760.0|1909.0|7145.0|281174.0|81632.0|13039.0|4207.0|3011.0|3046.0|4315.0|20950.0|1084.0|5365.0|7181.0|3586.0|37919.0|23615.0|8354.0|12520.0|17752.0|5985.0|27566.0|16715.0|2625.0|4402.0|4004.0|11440.0|8765.0|5943.0|16786.0|18742.0|9992.0|2028.0|2213.0|1896.0|9354.0|19331.0|7656.0|14732.0|1390.0|5204.0|7398.0|4584.0|5472.0|10493.0|
||2017|41022.0|7257.0|9163.0|2994.0|4661.0|5306.0|118506.0|49548.0|1260.0|3561.0|17696.0|21388.0|2939.0|5466.0|877.0|4382.0|2927.0|2799.0|5322.0|3567.0|60792.0|8516.0|2857.0|7110.0|17654.0|15683.0|6258.0|7281.0|8992.0|3547.0|9753.0|18971.0|21005.0|6925.0|2235.0|2220.0|19909.0|1976.0|7773.0|299225.0|87281.0|14567.0|4467.0|3253.0|3252.0|4725.0|23137.0|1221.0|5659.0|7788.0|3879.0|41614.0|26156.0|9238.0|13687.0|19682.0|6544.0|29617.0|18348.0|2754.0|4792.0|4330.0|12149.0|9602.0|6375.0|18517.0|20569.0|11199.0|2174.0|2406.0|2146.0|9935.0|21143.0|8259.0|15841.0|1523.0|5603.0|7805.0|4937.0|5986.0|11570.0|
|40-44 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2016|4669.0|1224.0|556.0|2876.0|315.0|134.0|2362.0|2181.0|112.0|69.0|1139.0|870.0|83.0|3027.0|69.0|84.0|1371.0|1677.0|79.0|97.0|2054.0|310.0|68.0|327.0|652.0|12472.0|216.0|432.0|2179.0|200.0|1853.0|369.0|3567.0|349.0|125.0|1474.0|2772.0|860.0|150.0|14857.0|4948.0|1601.0|63.0|61.0|542.0|203.0|945.0|133.0|112.0|233.0|142.0|1410.0|1369.0|233.0|1058.0|1609.0|4019.0|3864.0|535.0|2302.0|127.0|370.0|890.0|554.0|235.0|589.0|1494.0|11138.0|1520.0|108.0|2833.0|474.0|1132.0|816.0|433.0|66.0|161.0|8065.0|203.0|304.0|255.0|
||2017|4499.0|1125.0|459.0|2696.0|278.0|107.0|2155.0|1954.0|98.0|64.0|1080.0|837.0|76.0|3073.0|52.0|69.0|1335.0|1548.0|63.0|81.0|1969.0|284.0|77.0|282.0|604.0|12496.0|189.0|422.0|1919.0|196.0|1735.0|347.0|3393.0|279.0|117.0|1617.0|2493.0|818.0|138.0|13981.0|4586.0|1410.0|56.0|52.0|512.0|182.0|845.0|139.0|95.0|222.0|130.0|1305.0|1225.0|224.0|966.0|1549.0|4031.0|3793.0|521.0|2299.0|111.0|332.0|787.0|501.0|201.0|568.0|1315.0|11267.0|1517.0|107.0|2935.0|387.0|1084.0|705.0|356.0|66.0|154.0|7376.0|210.0|267.0|209.0|
|40-44 ve Okuma Yazma Bilmeyen|2016|2912.0|742.0|257.0|2595.0|259.0|129.0|1872.0|756.0|113.0|89.0|446.0|575.0|155.0|1852.0|65.0|81.0|824.0|1061.0|125.0|126.0|1680.0|232.0|116.0|298.0|348.0|7666.0|200.0|390.0|808.0|242.0|1724.0|399.0|1856.0|319.0|84.0|1259.0|896.0|835.0|180.0|9583.0|1895.0|1298.0|115.0|98.0|675.0|324.0|645.0|93.0|98.0|216.0|122.0|988.0|907.0|167.0|918.0|835.0|4526.0|1438.0|347.0|1898.0|141.0|234.0|681.0|670.0|184.0|556.0|539.0|11432.0|1449.0|122.0|2838.0|448.0|481.0|254.0|418.0|67.0|98.0|4592.0|131.0|256.0|492.0|
||2017|2684.0|677.0|247.0|2282.0|236.0|121.0|1686.0|738.0|80.0|73.0|417.0|562.0|137.0|1750.0|60.0|76.0|653.0|958.0|104.0|116.0|1578.0|209.0|106.0|277.0|337.0|6928.0|183.0|356.0|737.0|217.0|1517.0|376.0|1662.0|269.0|78.0|1211.0|870.0|765.0|163.0|8806.0|1734.0|1144.0|107.0|88.0|563.0|294.0|626.0|86.0|87.0|204.0|123.0|900.0|810.0|157.0|855.0|806.0|4169.0|1359.0|333.0|1780.0|124.0|227.0|611.0|615.0|151.0|506.0|506.0|11003.0|1321.0|111.0|2728.0|426.0|451.0|256.0|395.0|50.0|86.0|3956.0|124.0|220.0|440.0|
|40-44 ve Ortaokul Veya Dengi Meslek Ortaokul|2016|20300.0|5154.0|6286.0|2538.0|3768.0|3198.0|49844.0|21991.0|967.0|1778.0|8685.0|11088.0|1591.0|3475.0|813.0|2319.0|2013.0|2304.0|2605.0|2626.0|29696.0|4638.0|1574.0|4782.0|9208.0|9252.0|3382.0|3973.0|5424.0|2130.0|5700.0|7972.0|14641.0|4160.0|1594.0|1181.0|13336.0|1252.0|3844.0|147213.0|38565.0|10208.0|2352.0|2144.0|2345.0|2951.0|12321.0|1151.0|2924.0|3494.0|2421.0|18921.0|15783.0|5604.0|7824.0|12433.0|4548.0|15804.0|8559.0|1998.0|2955.0|3073.0|7645.0|5341.0|3788.0|9715.0|10636.0|7274.0|1632.0|1754.0|1708.0|5724.0|10275.0|5595.0|6596.0|804.0|3382.0|5319.0|2430.0|3660.0|5665.0|
||2017|20425.0|5264.0|6404.0|2435.0|3853.0|3239.0|49873.0|22400.0|971.0|1701.0|8867.0|11309.0|1874.0|3552.0|685.0|2299.0|2148.0|2295.0|2627.0|2590.0|30645.0|4772.0|1573.0|4869.0|9540.0|9692.0|3519.0|3929.0|5370.0|2137.0|5621.0|8050.0|15356.0|4098.0|1469.0|1253.0|13889.0|1243.0|3781.0|149196.0|39180.0|10415.0|2388.0|2236.0|2238.0|3067.0|12492.0|1253.0|2834.0|3447.0|2431.0|20013.0|16337.0|5683.0|7833.0|12741.0|4743.0|15879.0|8648.0|2107.0|2956.0|3068.0|7468.0|5304.0|3696.0|10073.0|10917.0|7714.0|1621.0|1831.0|1805.0|5632.0|10750.0|5632.0|6654.0|762.0|3495.0|5316.0|2416.0|3618.0|5801.0|
|40-44 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2016|2411.0|329.0|514.0|98.0|325.0|264.0|15714.0|2568.0|48.0|125.0|969.0|1041.0|153.0|235.0|36.0|173.0|115.0|109.0|315.0|254.0|3075.0|632.0|175.0|390.0|900.0|822.0|279.0|456.0|623.0|241.0|653.0|1556.0|1364.0|307.0|84.0|74.0|908.0|83.0|574.0|32323.0|6366.0|891.0|271.0|172.0|125.0|264.0|1379.0|77.0|304.0|274.0|212.0|2285.0|2366.0|514.0|826.0|861.0|233.0|1595.0|1028.0|91.0|225.0|333.0|476.0|389.0|280.0|983.0|1198.0|591.0|102.0|102.0|75.0|471.0|917.0|470.0|893.0|64.0|294.0|417.0|371.0|206.0|442.0|
||2017|2836.0|446.0|622.0|129.0|368.0|322.0|17858.0|3142.0|39.0|140.0|1175.0|1312.0|178.0|318.0|38.0|188.0|157.0|133.0|376.0|297.0|3670.0|785.0|190.0|476.0|1129.0|1219.0|365.0|522.0|775.0|243.0|711.0|1833.0|1603.0|410.0|98.0|74.0|1132.0|98.0|689.0|37069.0|7494.0|1087.0|351.0|210.0|151.0|314.0|1706.0|83.0|378.0|341.0|270.0|2769.0|2894.0|595.0|1062.0|1062.0|318.0|1956.0|1277.0|97.0|241.0|376.0|565.0|525.0|327.0|1211.0|1570.0|762.0|143.0|145.0|110.0|565.0|1093.0|597.0|1089.0|76.0|381.0|499.0|434.0|238.0|570.0|
|40-44 ve Yüksekokul Veya Fakülte|2016|24433.0|4056.0|5113.0|1251.0|2897.0|3589.0|98762.0|33006.0|532.0|1534.0|12160.0|14131.0|1776.0|2983.0|565.0|2046.0|1410.0|1390.0|3212.0|2791.0|33691.0|6481.0|1574.0|4549.0|11245.0|9766.0|3250.0|4200.0|5471.0|2246.0|5380.0|12621.0|12753.0|3912.0|1051.0|873.0|13127.0|953.0|5503.0|203924.0|64755.0|7647.0|2765.0|2205.0|1413.0|2983.0|15664.0|906.0|3040.0|3632.0|2522.0|20554.0|20179.0|4813.0|9094.0|11751.0|2960.0|19934.0|13252.0|1242.0|2778.0|2937.0|6421.0|5038.0|3203.0|8942.0|14495.0|6207.0|1269.0|1770.0|927.0|5222.0|9428.0|4970.0|9351.0|866.0|3479.0|3850.0|3198.0|2394.0|5545.0|
||2017|25976.0|4511.0|5500.0|1291.0|3024.0|3681.0|102421.0|35531.0|546.0|1564.0|12786.0|14989.0|1864.0|3152.0|556.0|2125.0|1545.0|1457.0|3445.0|2963.0|36523.0|6984.0|1630.0|4789.0|12286.0|10324.0|3596.0|4497.0|5789.0|2362.0|5737.0|13509.0|13710.0|3984.0|1034.0|975.0|14157.0|1047.0|5711.0|216779.0|68862.0|8209.0|2902.0|2311.0|1495.0|3066.0|16828.0|957.0|3214.0|3942.0|2600.0|22819.0|21332.0|5143.0|9576.0|12761.0|3242.0|21348.0|14407.0|1304.0|2834.0|3123.0|6676.0|5388.0|3363.0|9803.0|15298.0|6846.0|1377.0|1799.0|1096.0|5473.0|10445.0|5304.0|9855.0|932.0|3714.0|4114.0|3427.0|2542.0|5817.0|
|45-49 ve Doktora|2016|640.0|84.0|238.0|28.0|97.0|52.0|4651.0|744.0|12.0|30.0|354.0|323.0|35.0|56.0|6.0|43.0|30.0|13.0|147.0|91.0|834.0|274.0|49.0|107.0|369.0|299.0|97.0|233.0|313.0|55.0|374.0|641.0|363.0|88.0|27.0|11.0|309.0|12.0|324.0|6945.0|2167.0|265.0|105.0|49.0|70.0|64.0|502.0|22.0|83.0|49.0|53.0|545.0|887.0|173.0|273.0|272.0|39.0|508.0|302.0|23.0|52.0|121.0|161.0|71.0|70.0|360.0|451.0|189.0|30.0|33.0|26.0|252.0|243.0|153.0|354.0|10.0|107.0|159.0|66.0|63.0|146.0|
||2017|738.0|114.0|266.0|33.0|118.0|73.0|5020.0|881.0|17.0|38.0|400.0|388.0|40.0|75.0|11.0|56.0|37.0|26.0|211.0|116.0|926.0|370.0|63.0|129.0|427.0|345.0|117.0|260.0|328.0|88.0|419.0|723.0|403.0|129.0|25.0|13.0|379.0|24.0|378.0|7826.0|2415.0|313.0|120.0|59.0|89.0|86.0|539.0|32.0|91.0|57.0|64.0|672.0|981.0|207.0|329.0|319.0|49.0|593.0|390.0|33.0|64.0|166.0|191.0|81.0|105.0|406.0|506.0|225.0|45.0|49.0|25.0|289.0|281.0|189.0|424.0|19.0|128.0|205.0|95.0|84.0|160.0|
|45-49 ve İlköğretim|2016|17716.0|4635.0|6355.0|1797.0|3176.0|3199.0|37709.0|22125.0|570.0|1741.0|10693.0|11518.0|3099.0|3041.0|912.0|2634.0|1683.0|1638.0|3416.0|2802.0|33270.0|4729.0|1916.0|5525.0|12044.0|7961.0|4680.0|3888.0|4326.0|1879.0|4066.0|9081.0|16335.0|4532.0|1396.0|828.0|12293.0|1103.0|4009.0|139286.0|39136.0|9242.0|3068.0|3300.0|1536.0|3397.0|12472.0|1456.0|2939.0|4355.0|2202.0|19438.0|19111.0|6646.0|6147.0|14425.0|3363.0|16142.0|8999.0|1915.0|2858.0|3354.0|5932.0|4599.0|4507.0|9933.0|11465.0|8336.0|1439.0|2001.0|1455.0|4711.0|12363.0|5454.0|6390.0|690.0|5049.0|4336.0|2126.0|3253.0|7111.0|
||2017|18630.0|4993.0|6762.0|2151.0|3450.0|3416.0|39336.0|23391.0|678.0|1836.0|10816.0|11877.0|3222.0|3437.0|852.0|2642.0|1950.0|1811.0|3702.0|2913.0|34786.0|4888.0|2049.0|6063.0|12494.0|8756.0|5066.0|3908.0|4593.0|2003.0|4387.0|9212.0|17819.0|4454.0|1347.0|914.0|12974.0|1277.0|4232.0|146873.0|40156.0|9997.0|3072.0|3436.0|1727.0|3618.0|13078.0|1593.0|2902.0|4490.0|2257.0|20618.0|20007.0|7120.0|6718.0|15070.0|3721.0|16957.0|9345.0|2228.0|2967.0|3585.0|6193.0|4842.0|4596.0|10511.0|12270.0|9021.0|1639.0|2162.0|1698.0|5032.0|13029.0|5867.0|6733.0|754.0|5352.0|5101.0|2254.0|3537.0|7474.0|
|45-49 ve İlkokul|2016|38536.0|10911.0|18095.0|6150.0|9064.0|6759.0|82648.0|49838.0|1819.0|2616.0|24968.0|31001.0|4377.0|5634.0|1696.0|4406.0|3919.0|4025.0|5937.0|6210.0|57263.0|13381.0|3406.0|12362.0|24159.0|18632.0|7871.0|9063.0|9685.0|3716.0|12079.0|14409.0|33088.0|8683.0|2992.0|2471.0|36539.0|2241.0|8283.0|258716.0|81866.0|22014.0|4531.0|6036.0|4392.0|8129.0|26442.0|1974.0|4288.0|6817.0|4538.0|30523.0|54668.0|14221.0|12600.0|40754.0|9647.0|38993.0|22652.0|4335.0|6487.0|7769.0|16285.0|9300.0|6557.0|21131.0|29000.0|21386.0|3041.0|3750.0|4464.0|10930.0|18279.0|12533.0|13582.0|1227.0|8081.0|11258.0|3791.0|9414.0|14712.0|
||2017|39592.0|11538.0|18128.0|7393.0|9540.0|6831.0|83939.0|51430.0|2056.0|2648.0|24627.0|30100.0|4147.0|6197.0|1486.0|4322.0|4373.0|4362.0|5998.0|6117.0|57823.0|12999.0|3374.0|12567.0|23951.0|20477.0|8192.0|8480.0|10492.0|3808.0|13323.0|14035.0|35143.0|8541.0|2959.0|2759.0|38203.0|2602.0|8080.0|271798.0|82760.0|23170.0|4343.0|5963.0|4980.0|8129.0|27250.0|2068.0|4160.0|6575.0|4395.0|31824.0|55003.0|13870.0|13422.0|40431.0|10880.0|39897.0|22746.0|4777.0|6353.0|8158.0|16652.0|9711.0|6367.0|21228.0|30015.0|23318.0|3320.0|3886.0|4968.0|11326.0|18924.0|13011.0|13645.0|1298.0|8184.0|13507.0|3841.0|9550.0|14100.0|
|45-49 ve Lise Ve Dengi Meslek Okulu|2016|27914.0|4185.0|6388.0|1569.0|2673.0|3540.0|82019.0|34326.0|837.0|2862.0|12918.0|16369.0|1484.0|3328.0|675.0|2919.0|1534.0|1714.0|3432.0|2626.0|42032.0|6402.0|1910.0|4215.0|12086.0|8862.0|3930.0|5633.0|5802.0|2378.0|6302.0|13590.0|12238.0|5343.0|1576.0|1076.0|13187.0|1303.0|5479.0|207293.0|63360.0|7889.0|2831.0|2024.0|2127.0|3084.0|14894.0|833.0|4500.0|6038.0|2948.0|25655.0|17408.0|5937.0|8732.0|13671.0|3884.0|21494.0|13099.0|1483.0|3128.0|3053.0|8458.0|6194.0|5212.0|12035.0|13825.0|6092.0|1371.0|1737.0|1006.0|7059.0|14323.0|5668.0|11580.0|950.0|3795.0|4152.0|3709.0|3827.0|6798.0|
||2017|29921.0|4721.0|6821.0|1813.0|3129.0|3816.0|89704.0|38077.0|945.0|3063.0|14140.0|17568.0|1733.0|3699.0|633.0|3272.0|1867.0|1937.0|3770.0|2874.0|45954.0|6836.0|2061.0|4769.0|13159.0|10071.0|4421.0|5861.0|6334.0|2638.0|6972.0|14768.0|13550.0|5504.0|1686.0|1315.0|14059.0|1499.0|5898.0|227039.0|68435.0|8880.0|3166.0|2201.0|2348.0|3290.0|16571.0|931.0|4751.0|6338.0|3054.0|28778.0|19124.0|6373.0|9496.0|14651.0|4336.0|23177.0|14340.0|1666.0|3437.0|3317.0|9151.0|6883.0|5668.0|13844.0|15239.0|6901.0|1473.0|1848.0|1215.0|7442.0|15837.0|6147.0|12787.0|1053.0|4166.0|4909.0|4097.0|4154.0|7419.0|
|45-49 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2016|4507.0|1587.0|904.0|2070.0|436.0|198.0|3188.0|2627.0|113.0|111.0|1285.0|1048.0|247.0|2812.0|99.0|98.0|1256.0|1526.0|121.0|148.0|2381.0|411.0|108.0|530.0|843.0|10901.0|321.0|480.0|2351.0|223.0|1717.0|390.0|4109.0|591.0|158.0|1097.0|3953.0|660.0|220.0|15819.0|5769.0|2368.0|123.0|96.0|490.0|351.0|1305.0|228.0|159.0|257.0|175.0|1648.0|1886.0|358.0|1318.0|1873.0|3142.0|4111.0|632.0|1780.0|181.0|484.0|1243.0|605.0|423.0|683.0|2238.0|9440.0|1337.0|153.0|2186.0|741.0|1109.0|1138.0|751.0|91.0|252.0|5606.0|209.0|430.0|629.0|
||2017|4665.0|1574.0|862.0|2348.0|443.0|177.0|3169.0|2650.0|126.0|111.0|1255.0|1012.0|209.0|3040.0|82.0|113.0|1395.0|1668.0|114.0|127.0|2432.0|388.0|98.0|500.0|819.0|11995.0|320.0|510.0|2473.0|256.0|1835.0|388.0|4098.0|570.0|148.0|1205.0|3761.0|760.0|188.0|16087.0|5799.0|2310.0|113.0|101.0|521.0|337.0|1253.0|218.0|147.0|267.0|171.0|1664.0|1814.0|312.0|1339.0|1840.0|3541.0|4112.0|598.0|1954.0|178.0|476.0|1185.0|617.0|365.0|687.0|2153.0|10064.0|1422.0|143.0|2412.0|723.0|1199.0|1103.0|686.0|78.0|237.0|6494.0|217.0|401.0|529.0|
|45-49 ve Okuma Yazma Bilmeyen|2016|3180.0|1277.0|391.0|2005.0|355.0|142.0|2524.0|805.0|142.0|107.0|514.0|656.0|167.0|2051.0|63.0|86.0|785.0|1127.0|125.0|175.0|1976.0|235.0|113.0|401.0|390.0|7499.0|254.0|442.0|898.0|274.0|1608.0|400.0|2572.0|419.0|85.0|1161.0|1203.0|651.0|234.0|11414.0|2113.0|1985.0|153.0|120.0|583.0|362.0|757.0|131.0|99.0|280.0|102.0|1104.0|1147.0|204.0|1251.0|1000.0|4243.0|1621.0|459.0|1747.0|133.0|319.0|786.0|832.0|230.0|572.0|674.0|10017.0|1526.0|141.0|2694.0|633.0|547.0|356.0|525.0|84.0|138.0|3518.0|154.0|299.0|691.0|
||2017|3156.0|1112.0|363.0|2215.0|335.0|137.0|2469.0|841.0|136.0|112.0|511.0|619.0|173.0|1950.0|58.0|85.0|744.0|1074.0|132.0|170.0|1956.0|233.0|115.0|381.0|376.0|7313.0|239.0|441.0|903.0|260.0|1673.0|395.0|2382.0|411.0|96.0|1064.0|1135.0|693.0|229.0|11160.0|2110.0|1892.0|157.0|112.0|658.0|351.0|734.0|114.0|100.0|260.0|114.0|1086.0|1122.0|198.0|1201.0|965.0|4328.0|1582.0|417.0|1736.0|127.0|308.0|796.0|794.0|234.0|566.0|657.0|10157.0|1446.0|138.0|2633.0|604.0|570.0|359.0|489.0|95.0|128.0|3874.0|146.0|293.0|606.0|
|45-49 ve Ortaokul Veya Dengi Meslek Ortaokul|2016|18680.0|4100.0|6015.0|1463.0|2793.0|2889.0|47168.0|18638.0|797.0|2032.0|8315.0|10660.0|1432.0|2442.0|744.0|2045.0|1396.0|1638.0|2319.0|2370.0|25323.0|4540.0|1654.0|3974.0|8538.0|6694.0|2725.0|3917.0|4876.0|1937.0|4986.0|8065.0|11481.0|4169.0|1369.0|751.0|11808.0|1014.0|3678.0|122578.0|35875.0|8562.0|2411.0|1968.0|1798.0|2679.0|10495.0|1051.0|3387.0|3671.0|2368.0|16175.0|14312.0|4921.0|7315.0|11240.0|3405.0|14456.0|7768.0|1443.0|2806.0|2822.0|6741.0|4902.0|3790.0|8446.0|9327.0|5527.0|1159.0|1523.0|1120.0|5041.0|8674.0|4924.0|6350.0|690.0|2918.0|3332.0|2165.0|3415.0|5231.0|
||2017|20025.0|4555.0|6380.0|1782.0|3296.0|3117.0|50752.0|20345.0|913.0|2101.0|9023.0|11177.0|1636.0|2866.0|671.0|2273.0|1639.0|1868.0|2579.0|2557.0|27914.0|4845.0|1758.0|4291.0|9229.0|7560.0|3192.0|4013.0|5375.0|2143.0|5550.0|8380.0|12902.0|4193.0|1477.0|872.0|12620.0|1133.0|3923.0|136416.0|38430.0|9525.0|2549.0|2198.0|2029.0|2935.0|11889.0|1183.0|3408.0|3806.0|2473.0|18078.0|15616.0|5450.0|7865.0|12139.0|3838.0|15646.0|8590.0|1618.0|2927.0|3143.0|7265.0|5298.0|4096.0|9455.0|10236.0|6159.0|1317.0|1729.0|1288.0|5575.0|9694.0|5459.0|6768.0|772.0|3170.0|4157.0|2427.0|3659.0|5558.0|
|45-49 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2016|1871.0|191.0|346.0|45.0|154.0|194.0|12160.0|2187.0|16.0|68.0|786.0|906.0|122.0|131.0|27.0|107.0|51.0|49.0|218.0|159.0|2380.0|469.0|88.0|245.0|736.0|499.0|161.0|341.0|422.0|146.0|346.0|1153.0|894.0|242.0|49.0|26.0|658.0|61.0|408.0|23540.0|5405.0|586.0|179.0|124.0|79.0|156.0|1037.0|45.0|233.0|238.0|148.0|1514.0|1635.0|315.0|499.0|641.0|119.0|1213.0|899.0|39.0|145.0|199.0|348.0|225.0|203.0|633.0|833.0|340.0|43.0|85.0|36.0|339.0|625.0|315.0|661.0|43.0|196.0|226.0|281.0|139.0|340.0|
||2017|2139.0|250.0|379.0|53.0|204.0|224.0|13585.0|2483.0|26.0|82.0|900.0|974.0|136.0|153.0|28.0|128.0|67.0|57.0|235.0|183.0|2675.0|524.0|90.0|309.0|850.0|700.0|198.0|351.0|520.0|167.0|403.0|1274.0|1080.0|255.0|64.0|36.0|787.0|72.0|447.0|26365.0|5958.0|670.0|226.0|150.0|74.0|183.0|1194.0|59.0|252.0|243.0|156.0|1762.0|1937.0|326.0|645.0|721.0|155.0|1427.0|1039.0|61.0|168.0|221.0|421.0|280.0|249.0|736.0|1022.0|406.0|65.0|93.0|59.0|374.0|697.0|341.0|804.0|54.0|224.0|281.0|339.0|153.0|375.0|
|45-49 ve Yüksekokul Veya Fakülte|2016|16066.0|2372.0|3924.0|614.0|1781.0|2577.0|78223.0|23421.0|269.0|1229.0|9705.0|11020.0|1305.0|1676.0|384.0|1386.0|859.0|786.0|2201.0|1926.0|23055.0|4587.0|1137.0|3122.0|8078.0|5427.0|2057.0|3219.0|3844.0|1474.0|3708.0|9468.0|7435.0|2737.0|718.0|378.0|8139.0|579.0|3893.0|136621.0|49174.0|4825.0|1997.0|1432.0|842.0|2191.0|9885.0|545.0|2317.0|2628.0|1888.0|12595.0|14010.0|3128.0|5892.0|8312.0|1698.0|13801.0|9734.0|772.0|1938.0|1959.0|4452.0|3327.0|2194.0|5526.0|9979.0|3281.0|746.0|1381.0|407.0|3728.0|6303.0|3532.0|6392.0|558.0|2288.0|2037.0|2464.0|1738.0|4238.0|
